id,reference,displayReference,brand,name,description,mainImage,price,colors,sizes,colorsSizesImagesJSON/0/availability,colorsSizesImagesJSON/0/discountLabel,colorsSizesImagesJSON/0/discountPercentage,colorsSizesImagesJSON/0/displayDiscountPercentage,colorsSizesImagesJSON/0/displayReference,colorsSizesImagesJSON/0/hexCode,colorsSizesImagesJSON/0/id,colorsSizesImagesJSON/0/name,colorsSizesImagesJSON/0/oldPrice,colorsSizesImagesJSON/0/oldPriceRange/maxPrice,colorsSizesImagesJSON/0/oldPriceRange/minPrice,colorsSizesImagesJSON/0/pdpMedia/allowedScreens/0,colorsSizesImagesJSON/0/pdpMedia/allowedScreens/1,colorsSizesImagesJSON/0/pdpMedia/datatype,colorsSizesImagesJSON/0/pdpMedia/extraInfo/assetId,colorsSizesImagesJSON/0/pdpMedia/extraInfo/deliveryPath,colorsSizesImagesJSON/0/pdpMedia/extraInfo/deliveryUrl,colorsSizesImagesJSON/0/pdpMedia/extraInfo/isDarkModeCompatible,colorsSizesImagesJSON/0/pdpMedia/extraInfo/originalName,colorsSizesImagesJSON/0/pdpMedia/height,colorsSizesImagesJSON/0/pdpMedia/kind,colorsSizesImagesJSON/0/pdpMedia/metaUrl,colorsSizesImagesJSON/0/pdpMedia/name,colorsSizesImagesJSON/0/pdpMedia/path,colorsSizesImagesJSON/0/pdpMedia/set,colorsSizesImagesJSON/0/pdpMedia/timestamp,colorsSizesImagesJSON/0/pdpMedia/type,colorsSizesImagesJSON/0/pdpMedia/url,colorsSizesImagesJSON/0/pdpMedia/width,colorsSizesImagesJSON/0/price,colorsSizesImagesJSON/0/priceRange/maxPrice,colorsSizesImagesJSON/0/priceRange/minPrice,colorsSizesImagesJSON/0/productId,colorsSizesImagesJSON/0/productPageSelectedColor,colorsSizesImagesJSON/0/reference,colorsSizesImagesJSON/0/stylingId,colorsSizesImagesJSON/0/xmedia/0,colorsSizesImagesJSON/0/xmedia/1,colorsSizesImagesJSON/0/xmedia/2,colorsSizesImagesJSON/1/availability,colorsSizesImagesJSON/1/discountLabel,colorsSizesImagesJSON/1/discountPercentage,colorsSizesImagesJSON/1/displayDiscountPercentage,colorsSizesImagesJSON/1/displayReference,colorsSizesImagesJSON/1/hexCode,colorsSizesImagesJSON/1/id,category,availability,keyword,state,firstVisibleDate,detailedComposition,oldPrice,displayDiscountPercentage,discountPercentage,discountLabel,isOnSale,website,categoryPage,productPage,Snatchd_Category
50201934100,02197340-V2026,2197/340,Zara,POPLIN SHIRT WITH POCKET,,https://static.zara.net/assets/public/eebd/ba02/e0f64a82b95c/d1101733a01b/02197340250-e1/02197340250-e1.jpg?ts=1765894959520&w={width},$39.90,White,,in_stock,,,,2197/340/250,,250,White,,,,large,small,xmedia,a225c064fdbd48cc859b55b9055f5a22,/assets/public/a225/c064/fdbd48cc859b/55b9055f5a22/02197340250-p/02197340250-p.jpg?ts=1765984818552,https://static.zara.net/assets/public/a225/c064/fdbd48cc859b/55b9055f5a22/02197340250-p/02197340250-p.jpg?ts=1765984818552,,p,3072,full,https://static.zara.net/assets/public/a225/c064/fdbd48cc859b/55b9055f5a22/meta.json?ts=1765984818558,02197340250-p,/assets/public/a225/c064/fdbd48cc859b/55b9055f5a22/02197340250-p,2,1765984818552,image,https://static.zara.net/assets/public/a225/c064/fdbd48cc859b/55b9055f5a22/02197340250-p/02197340250-p.jpg?ts=1765984818552&w={width},2048,3990,,,502019341,https://www.zara.com/us/en/poplin-shirt-with-pocket-p02197340.html?v1=502019341&v2=2546081,C02197340250000-V2026,0,https://static.zara.net/assets/public/eebd/ba02/e0f64a82b95c/d1101733a01b/02197340250-e1/02197340250-e1.jpg?ts=1765894959520&w={width},,,,,,,,,,man,in_stock,poplin-shirt-with-pocket,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/poplin-shirt-with-pocket-p02197340.html,Tops
50192793900,12435720-I2025,2435/720,Zara,LEATHER DRESS SHOES,,https://static.zara.net/assets/public/6288/a5db/375c4c3f8b30/d00b35ffa075/12435720800-e1/12435720800-e1.jpg?ts=1761731466596&w={width},$89.40,Black,,in_stock,-40%,40%,40,2435/720/800,,800,Black,14900,,,small,large,xmedia,c40dd652cf89470b93d00ab5dd208eff,/assets/public/c40d/d652/cf89470b93d0/0ab5dd208eff/12435720800-a2/12435720800-a2.jpg?ts=1764337131382,https://static.zara.net/assets/public/c40d/d652/cf89470b93d0/0ab5dd208eff/12435720800-a2/12435720800-a2.jpg?ts=1764337131382,,a2,3072,other,https://static.zara.net/assets/public/c40d/d652/cf89470b93d0/0ab5dd208eff/meta.json?ts=1764337131388,12435720800-a2,/assets/public/c40d/d652/cf89470b93d0/0ab5dd208eff/12435720800-a2,2,1764337131382,image,https://static.zara.net/assets/public/c40d/d652/cf89470b93d0/0ab5dd208eff/12435720800-a2/12435720800-a2.jpg?ts=1764337131382&w={width},2048,8940,,,501927939,https://www.zara.com/us/en/leather-dress-shoes-p12435720.html?v1=501927939&v2=434605,C12435720800000-I2025,0,https://static.zara.net/assets/public/6288/a5db/375c4c3f8b30/d00b35ffa075/12435720800-e1/12435720800-e1.jpg?ts=1761731466596&w={width},,,,,,,,,,man,in_stock,leather-dress-shoes,,,,14900,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/leather-dress-shoes-p12435720.html,Dresses
50192793800,12425720-I2025,2425/720,Zara,LEATHER DECK SHOES,,https://static.zara.net/assets/public/48a4/a7de/51094ee4a836/6e4d7b5b7e88/12425720500-e1/12425720500-e1.jpg?ts=1764766573956&w={width},$59.94,Green,,in_stock,-40%,40%,40,2425/720/500,,500,Green,9990,,,small,large,xmedia,c45af9b729094c27a531812b4cd3babd,/assets/public/c45a/f9b7/29094c27a531/812b4cd3babd/12425720500-a2/12425720500-a2.jpg?ts=1764941157139,https://static.zara.net/assets/public/c45a/f9b7/29094c27a531/812b4cd3babd/12425720500-a2/12425720500-a2.jpg?ts=1764941157139,,a2,3072,other,https://static.zara.net/assets/public/c45a/f9b7/29094c27a531/812b4cd3babd/meta.json?ts=1764941157146,12425720500-a2,/assets/public/c45a/f9b7/29094c27a531/812b4cd3babd/12425720500-a2,2,1764941157139,image,https://static.zara.net/assets/public/c45a/f9b7/29094c27a531/812b4cd3babd/12425720500-a2/12425720500-a2.jpg?ts=1764941157139&w={width},2048,5994,,,501927938,https://www.zara.com/us/en/leather-deck-shoes-p12425720.html?v1=501927938&v2=434605,C12425720500000-I2025,0,https://static.zara.net/assets/public/48a4/a7de/51094ee4a836/6e4d7b5b7e88/12425720500-e1/12425720500-e1.jpg?ts=1764766573956&w={width},,,,,,,,,,man,in_stock,leather-deck-shoes,,,,9990,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/leather-deck-shoes-p12425720.html,Shoes
50192793700,12423720-I2025,2423/720,Zara,ANIMAL PRINT LEATHER BOAT SHOES,,https://static.zara.net/assets/public/fede/717d/47f943c89ea9/0055ae829b84/12423720700-e1/12423720700-e1.jpg?ts=1763470324624&w={width},$77.40,Brown,,in_stock,-40%,40%,40,2423/720/700,,700,Brown,12900,,,small,large,xmedia,05d65a3067a24c81bc8d8f20500772fa,/assets/public/05d6/5a30/67a24c81bc8d/8f20500772fa/12423720700-a3/12423720700-a3.jpg?ts=1765358681358,https://static.zara.net/assets/public/05d6/5a30/67a24c81bc8d/8f20500772fa/12423720700-a3/12423720700-a3.jpg?ts=1765358681358,,a3,3072,other,https://static.zara.net/assets/public/05d6/5a30/67a24c81bc8d/8f20500772fa/meta.json?ts=1765358681365,12423720700-a3,/assets/public/05d6/5a30/67a24c81bc8d/8f20500772fa/12423720700-a3,2,1765358681358,image,https://static.zara.net/assets/public/05d6/5a30/67a24c81bc8d/8f20500772fa/12423720700-a3/12423720700-a3.jpg?ts=1765358681358&w={width},2048,7740,,,501927937,https://www.zara.com/us/en/animal-print-leather-boat-shoes-p12423720.html?v1=501927937&v2=434605,C12423720700000-I2025,0,https://static.zara.net/assets/public/fede/717d/47f943c89ea9/0055ae829b84/12423720700-e1/12423720700-e1.jpg?ts=1763470324624&w={width},,,,,,,,,,man,in_stock,animal-print-leather-boat-shoes,,,,12900,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/animal-print-leather-boat-shoes-p12423720.html,Shoes
50192612100,12464620-I2025,2464/620,Zara,LEATHER BOAT SHOES,,https://static.zara.net/assets/public/c40f/f54e/50094a6f8a18/c401bec14237/12464620800-000-e1/12464620800-000-e1.jpg?ts=1764176045278&w={width},$65.40,Black,,in_stock,-40%,40%,40,2464/620/800,,800,Black,10900,,,small,large,xmedia,2733400ae44b498083f14389c67015fa,/assets/public/2733/400a/e44b498083f1/4389c67015fa/12464620800-000-a2/12464620800-000-a2.jpg?ts=1764176043913,https://static.zara.net/assets/public/2733/400a/e44b498083f1/4389c67015fa/12464620800-000-a2/12464620800-000-a2.jpg?ts=1764176043913,,a2,3072,other,https://static.zara.net/assets/public/2733/400a/e44b498083f1/4389c67015fa/meta.json?ts=1764176043919,12464620800-000-a2,/assets/public/2733/400a/e44b498083f1/4389c67015fa/12464620800-000-a2,2,1764176043913,image,https://static.zara.net/assets/public/2733/400a/e44b498083f1/4389c67015fa/12464620800-000-a2/12464620800-000-a2.jpg?ts=1764176043913&w={width},2048,6540,,,501926121,https://www.zara.com/us/en/leather-boat-shoes-p12464620.html?v1=501926121&v2=434605,C12464620800000-I2025,0,https://static.zara.net/assets/public/c40f/f54e/50094a6f8a18/c401bec14237/12464620800-000-e1/12464620800-000-e1.jpg?ts=1764176045278&w={width},,,,,,,,,,man,in_stock,leather-boat-shoes,,,,10900,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/leather-boat-shoes-p12464620.html,Shoes
50164140300,T9003312730-V2026,9003/312,Zara,LOOK,,https://static.zara.net/assets/public/ade6/f062/52c745cdb630/d082d5909547/T9003312730-ult/T9003312730-ult.jpg?ts=1764862415394&w={width},$254.80,Light Brown,,IN_STOCK,,,,9003/312/730,,730,Light brown,,,,large,small,xmedia,2ba6209fe9ad4d5dad6c07cb6c2e7e65,/assets/public/2ba6/209f/e9ad4d5dad6c/07cb6c2e7e65/T9003312730-p/T9003312730-p.jpg?ts=1764580554677,https://static.zara.net/assets/public/2ba6/209f/e9ad4d5dad6c/07cb6c2e7e65/T9003312730-p/T9003312730-p.jpg?ts=1764580554677,,p,3072,full,https://static.zara.net/assets/public/2ba6/209f/e9ad4d5dad6c/07cb6c2e7e65/meta.json?ts=1764580554685,T9003312730-p,/assets/public/2ba6/209f/e9ad4d5dad6c/07cb6c2e7e65/T9003312730-p,2,1764580554677,image,https://static.zara.net/assets/public/2ba6/209f/e9ad4d5dad6c/07cb6c2e7e65/T9003312730-p/T9003312730-p.jpg?ts=1764580554677&w={width},2048,25480,,,501641403,,T9003312730-V2026,0,https://static.zara.net/assets/public/ade6/f062/52c745cdb630/d082d5909547/T9003312730-ult/T9003312730-ult.jpg?ts=1764862415394&w={width},https://static.zara.net/assets/public/2ba6/209f/e9ad4d5dad6c/07cb6c2e7e65/T9003312730-p/T9003312730-p.jpg?ts=1764580554677&w={width},,,,,,,,,man,IN_STOCK,,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,,Accessories
50164140100,T9899565528-V2026,9899/565,Zara,LOOK,,https://static.zara.net/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p/T9899565528-p.jpg?ts=1764580554612&w={width},$636.70,Dark Olive,,IN_STOCK,,,,9899/565/528,,528,Dark olive,,,,large,small,xmedia,04f0181b8d714f35a9ffa7d1a44657d6,/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p/T9899565528-p.jpg?ts=1764580554612,https://static.zara.net/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p/T9899565528-p.jpg?ts=1764580554612,,p,3072,full,https://static.zara.net/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/meta.json?ts=1764580554618,T9899565528-p,/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p,2,1764580554612,image,https://static.zara.net/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p/T9899565528-p.jpg?ts=1764580554612&w={width},2048,63670,,,501641401,,T9899565528-V2026,0,https://static.zara.net/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p/T9899565528-p.jpg?ts=1764580554612&w={width},,,,,,,,,,man,IN_STOCK,,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,,Accessories
50164139700,T9397517134-V2026,9397/517,Zara,LOOK,,https://static.zara.net/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/T9397517134-p/T9397517134-p.jpg?ts=1764580554620&w={width},$711.80,,,IN_STOCK,,,,9397/517/134,,134,,,,,large,small,xmedia,71aa1b96b1b14787b53df24296df331c,/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/T9397517134-p/T9397517134-p.jpg?ts=1764580554620,https://static.zara.net/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/T9397517134-p/T9397517134-p.jpg?ts=1764580554620,,p,3072,full,https://static.zara.net/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/meta.json?ts=1764580554627,T9397517134-p,/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/T9397517134-p,2,1764580554620,image,https://static.zara.net/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/T9397517134-p/T9397517134-p.jpg?ts=1764580554620&w={width},2048,71180,,,501641397,,T9397517134-V2026,0,https://static.zara.net/assets/public/71aa/1b96/b1b14787b53d/f24296df331c/T9397517134-p/T9397517134-p.jpg?ts=1764580554620&w={width},,,,,,,,,,man,IN_STOCK,,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,,Accessories
50164139500,T9943773411-V2026,9943/773,Zara,LOOK,,https://static.zara.net/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/T9943773411-p/T9943773411-p.jpg?ts=1764580554439&w={width},"$1,302.80",Faded Sky Blue,,IN_STOCK,,,,9943/773/411,,411,Faded sky blue,,,,small,large,xmedia,7e2a23ee4151437f8366a86ee6b909dc,/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/T9943773411-p/T9943773411-p.jpg?ts=1764580554439,https://static.zara.net/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/T9943773411-p/T9943773411-p.jpg?ts=1764580554439,,p,3072,full,https://static.zara.net/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/meta.json?ts=1764580554446,T9943773411-p,/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/T9943773411-p,2,1764580554439,image,https://static.zara.net/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/T9943773411-p/T9943773411-p.jpg?ts=1764580554439&w={width},2048,130280,,,501641395,,T9943773411-V2026,0,https://static.zara.net/assets/public/7e2a/23ee/4151437f8366/a86ee6b909dc/T9943773411-p/T9943773411-p.jpg?ts=1764580554439&w={width},,,,,,,,,,man,IN_STOCK,,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,,Accessories
50163833600,12699620-I2025,2699/620,Zara,PATENT LEATHER TASSEL DRESS LOAFERS,,https://static.zara.net/assets/public/0348/acb0/71d142be9184/76a389c628fd/12699620800-e1/12699620800-e1.jpg?ts=1764752648127&w={width},$69.93,Black,,in_stock,-30%,30%,30,2699/620/800,,800,Black,9990,,,small,large,xmedia,b805765ec09f4b848370be5699d5a1e6,/assets/public/b805/765e/c09f4b848370/be5699d5a1e6/12699620800-a3/12699620800-a3.jpg?ts=1764839504568,https://static.zara.net/assets/public/b805/765e/c09f4b848370/be5699d5a1e6/12699620800-a3/12699620800-a3.jpg?ts=1764839504568,,a3,3072,other,https://static.zara.net/assets/public/b805/765e/c09f4b848370/be5699d5a1e6/meta.json?ts=1764839504575,12699620800-a3,/assets/public/b805/765e/c09f4b848370/be5699d5a1e6/12699620800-a3,2,1764839504568,image,https://static.zara.net/assets/public/b805/765e/c09f4b848370/be5699d5a1e6/12699620800-a3/12699620800-a3.jpg?ts=1764839504568&w={width},2048,6993,,,501638336,https://www.zara.com/us/en/patent-leather-tassel-dress-loafers-p12699620.html?v1=501638336&v2=434605,C12699620800000-I2025,0,https://static.zara.net/assets/public/0348/acb0/71d142be9184/76a389c628fd/12699620800-e1/12699620800-e1.jpg?ts=1764752648127&w={width},,,,,,,,,,man,in_stock,patent-leather-tassel-dress-loafers,,,,9990,30,30%,-30%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/patent-leather-tassel-dress-loafers-p12699620.html,Dresses
50163795400,12535630-V2026,2535/630,Zara,PEARL FANTASY SLINGBACK BALLET FLATS,,https://static.zara.net/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/12535630002-e1/12535630002-e1.jpg?ts=1750070955524&w={width},$45.90,Off White,,in_stock,,,,2535/630/002,,2,Off White,,,,small,large,xmedia,ca808d01647d4dc7bff75fc7a44efdf7,/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/12535630002-e1/12535630002-e1.jpg?ts=1750070955524,https://static.zara.net/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/12535630002-e1/12535630002-e1.jpg?ts=1750070955524,,e1,3071,plain,https://static.zara.net/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/meta.json,12535630002-e1,/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/12535630002-e1,2,1750070955524,image,https://static.zara.net/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/12535630002-e1/12535630002-e1.jpg?ts=1750070955524&w={width},2048,4590,,,501637954,https://www.zara.com/us/en/pearl-fantasy-slingback-ballet-flats-p12535630.html?v1=501637954&v2=2422363,C12535630002000-V2026,0,https://static.zara.net/assets/public/ca80/8d01/647d4dc7bff7/5fc7a44efdf7/12535630002-e1/12535630002-e1.jpg?ts=1750070955524&w={width},https://static.zara.net/assets/public/9639/6a50/c4264fd1a17e/bf705e4100f6/12535630002-e2/12535630002-e2.jpg?ts=1750070954231&w={width},,,,,,,,,man,in_stock,pearl-fantasy-slingback-ballet-flats,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/pearl-fantasy-slingback-ballet-flats-p12535630.html,Accessories
50163407800,02167107-V2026,2167/107,Zara,SHORT WOOL COAT WITH HIGH NECK,,https://static.zara.net/assets/public/f101/32b4/c2864cc58941/7601c0718c1d/02167107800-e1/02167107800-e1.jpg?ts=1766414566557&w={width},$119.00,Black,,in_stock,,,,2167/107/800,,800,Black,,,,small,large,xmedia,7470dce996fe43d890754f3063303021,/assets/public/7470/dce9/96fe43d89075/4f3063303021/02167107800-p/02167107800-p.jpg?ts=1766414797438,https://static.zara.net/assets/public/7470/dce9/96fe43d89075/4f3063303021/02167107800-p/02167107800-p.jpg?ts=1766414797438,,p,3072,full,https://static.zara.net/assets/public/7470/dce9/96fe43d89075/4f3063303021/meta.json?ts=1766414797445,02167107800-p,/assets/public/7470/dce9/96fe43d89075/4f3063303021/02167107800-p,2,1766414797438,image,https://static.zara.net/assets/public/7470/dce9/96fe43d89075/4f3063303021/02167107800-p/02167107800-p.jpg?ts=1766414797438&w={width},2048,11900,,,501634078,https://www.zara.com/us/en/short-wool-coat-with-high-neck-p02167107.html?v1=501634078&v2=2546081,C02167107800000-V2026,0,https://static.zara.net/assets/public/f101/32b4/c2864cc58941/7601c0718c1d/02167107800-e1/02167107800-e1.jpg?ts=1766414566557&w={width},,,,,,,,,,man,in_stock,short-wool-coat-with-high-neck,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/short-wool-coat-with-high-neck-p02167107.html,Outerwear
50161122300,T9796937300-V2026,9796/937,Zara,LOOK,,https://static.zara.net/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/T9796937300-p/T9796937300-p.jpg?ts=1764580554499&w={width},"$1,233.70",Yellow,,IN_STOCK,,,,9796/937/300,,300,Yellow,,,,small,large,xmedia,ccb6ba2e2f8f41139522476f689b5393,/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/T9796937300-p/T9796937300-p.jpg?ts=1764580554499,https://static.zara.net/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/T9796937300-p/T9796937300-p.jpg?ts=1764580554499,,p,3072,full,https://static.zara.net/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/meta.json?ts=1764580554505,T9796937300-p,/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/T9796937300-p,2,1764580554499,image,https://static.zara.net/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/T9796937300-p/T9796937300-p.jpg?ts=1764580554499&w={width},2048,123370,,,501611223,,T9796937300-V2026,0,https://static.zara.net/assets/public/ccb6/ba2e/2f8f41139522/476f689b5393/T9796937300-p/T9796937300-p.jpg?ts=1764580554499&w={width},,,,,,,,,,man,IN_STOCK,,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,,Accessories
50161122100,T9754404651-V2026,9754/404,Zara,LOOK,,https://static.zara.net/assets/public/c15f/44a0/a5614da0bc63/62e574755f49/T9754404651-ult/T9754404651-ult.jpg?ts=1764862458019&w={width},$437.80,Fig,,IN_STOCK,,,,9754/404/651,,651,fig,,,,large,small,xmedia,733c2bcc3c5f415cae9328452b5ef7be,/assets/public/733c/2bcc/3c5f415cae93/28452b5ef7be/T9754404651-p/T9754404651-p.jpg?ts=1764580554439,https://static.zara.net/assets/public/733c/2bcc/3c5f415cae93/28452b5ef7be/T9754404651-p/T9754404651-p.jpg?ts=1764580554439,,p,3072,full,https://static.zara.net/assets/public/733c/2bcc/3c5f415cae93/28452b5ef7be/meta.json?ts=1764580554447,T9754404651-p,/assets/public/733c/2bcc/3c5f415cae93/28452b5ef7be/T9754404651-p,2,1764580554439,image,https://static.zara.net/assets/public/733c/2bcc/3c5f415cae93/28452b5ef7be/T9754404651-p/T9754404651-p.jpg?ts=1764580554439&w={width},2048,43780,,,501611221,,T9754404651-V2026,0,https://static.zara.net/assets/public/c15f/44a0/a5614da0bc63/62e574755f49/T9754404651-ult/T9754404651-ult.jpg?ts=1764862458019&w={width},https://static.zara.net/assets/public/733c/2bcc/3c5f415cae93/28452b5ef7be/T9754404651-p/T9754404651-p.jpg?ts=1764580554439&w={width},,,,,,,,,man,IN_STOCK,,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,,Accessories
50160868900,03739034-V2026,3739/034,Zara,FAUX FUR KNIT BEANIE,,https://static.zara.net/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/03739309800-070-p/03739309800-070-p.jpg?ts=1766484908095&w={width},$35.90,"Black, Sand, Brown",,in_stock,,,,3739/034/800,#d2dbde,800,Black,,,,large,small,xmedia,ee2839d9da7c4a62a74201f6eb523142,/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/03739309800-070-p/03739309800-070-p.jpg?ts=1766484908095,https://static.zara.net/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/03739309800-070-p/03739309800-070-p.jpg?ts=1766484908095,,p,3072,full,https://static.zara.net/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/meta.json?ts=1766484908100,03739309800-070-p,/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/03739309800-070-p,2,1766484908095,image,https://static.zara.net/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/03739309800-070-p/03739309800-070-p.jpg?ts=1766484908095&w={width},2048,3590,,,501608689,https://www.zara.com/us/en/faux-fur-knit-beanie-p03739034.html?v1=501608689&v2=2546081,C03739034800000-V2026,0,https://static.zara.net/assets/public/ee28/39d9/da7c4a62a742/01f6eb523142/03739309800-070-p/03739309800-070-p.jpg?ts=1766484908095&w={width},https://static.zara.net/assets/public/cdc6/67ee/89b5472d807d/8be18ecf453b/03739034800-e1/03739034800-e1.jpg?ts=1766415003445&w={width},,in_stock,,,,3739/034/711,#d2dbde,711,man,in_stock,faux-fur-knit-beanie,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/faux-fur-knit-beanie-p03739034.html,Tops
